lead_id,source,ads_clicked,campaign_engagement_score
771,LinkedIn,4,0.48600247387772966
772,Referral,8,0.43931650593265337
773,Google Ads,7,0.3886884121155382
774,LinkedIn,2,0.13155564234645434
775,Google Ads,8,0.43184216810889986
776,Google Ads,4,0.4368789914261678
777,Google Ads,5,0.2628607202441394
778,LinkedIn,6,0.5789768440531627
779,LinkedIn,3,0.03639210549634153
780,Organic,5,0.2757485591486072
781,LinkedIn,3,0.8034014660900336
782,Google Ads,2,0.8335524401822859
783,Referral,2,0.12053239031841223
784,Google Ads,2,0.9458573527430747
785,Referral,9,0.23726773115895095
786,Organic,2,0.6415201942281019
787,Referral,0,0.6938447756168573
788,Organic,0,0.6821400449204541
789,Referral,3,0.5253213382142878
790,Organic,6,0.5861749991687352
791,LinkedIn,1,0.3162354433137
792,LinkedIn,4,0.6355268673021327
793,Organic,1,0.2559971431436613
794,Referral,9,0.6404812353992787
795,Google Ads,5,0.5872426025326096
796,Organic,4,0.35038967950508493
797,Organic,7,0.6025708988820423
798,Organic,9,0.7740516586485426
799,LinkedIn,4,0.8235623458673905
800,Organic,6,0.011205106052749159
801,Organic,1,0.3425018736192238
802,Referral,7,0.9766374792720008
803,Google Ads,4,0.6522383033894318
804,Google Ads,1,0.4588972529470977
805,Referral,5,0.39539658624802965
806,Organic,0,0.21724615951555848
807,Organic,2,0.49743159718895913
808,Referral,4,0.7766993321128874
809,Organic,1,0.9875784382367051
810,LinkedIn,3,0.7268657633452242
811,Google Ads,2,0.35374200196616357
812,Google Ads,7,0.022867868363179222
813,Google Ads,6,0.27891488350861193
814,Organic,0,0.8251905843093172
815,Organic,4,0.885314655617505
816,Referral,6,0.5281462202361992
817,LinkedIn,6,0.9845254916014368
818,Organic,6,0.3698683377906652
819,Referral,5,0.22992408522876762
820,Google Ads,5,0.9438305585496544
821,Referral,6,0.19968496821929305
822,Google Ads,4,0.7572573265286997
823,LinkedIn,6,0.4549997315576124
824,LinkedIn,6,0.6902294455121912
825,Google Ads,3,0.3693985901619097
826,Organic,7,0.10781252948547959
827,LinkedIn,2,0.45750523733546333
828,Referral,3,0.5322690959627673
829,Referral,9,0.594446165055216
830,Referral,3,0.7001606294735028
831,Organic,3,0.17210961992923146
832,Organic,6,0.986399857672174
833,Referral,6,0.5065087247239979
834,Organic,4,0.45434920670479917
835,Referral,7,0.5345789511549798
836,Organic,1,0.09601983687648219
837,Google Ads,7,0.19240490265106103
838,Organic,9,0.7310053404822524
839,Google Ads,5,0.9385709501275847
840,LinkedIn,3,0.9405408846777188
841,Google Ads,5,0.7930654637042337
842,LinkedIn,2,0.4381216629836321
843,Google Ads,5,0.8983952847490102
844,Referral,4,0.6988777602232551
845,Google Ads,2,0.2943306866324774
846,Organic,6,0.06828121157476885
847,LinkedIn,8,0.16838959744813387
848,Referral,7,0.11504843688059685
849,Google Ads,2,0.9133852750923414
850,LinkedIn,4,0.34429074954190986
851,Referral,8,0.337384705345386
852,Referral,4,0.33266803417412305
853,Referral,7,0.2135185812422714
854,Google Ads,6,0.9613376419292557
855,Google Ads,3,0.4223743932138234
856,Google Ads,2,0.9138034532986506
857,Organic,2,0.6052370261466083
858,Referral,6,0.6582113666018544
859,Referral,6,0.5564663135720335
860,Referral,2,0.9057985604526034
861,Organic,2,0.32805217175217627
862,Referral,8,0.5605344332733848
863,Referral,2,0.6471799140843489
864,Referral,1,0.1757776776240937
865,Google Ads,7,0.9039908033309897
866,Referral,8,0.1875533524905394
867,Organic,8,0.28887830532361614
868,LinkedIn,4,0.6784472544636782
869,Google Ads,4,0.8125012560918832
870,Referral,6,0.5691287791173459
871,Google Ads,9,0.49531146618993394
872,Google Ads,2,0.8672891321506291
873,LinkedIn,8,0.12344800428364244
874,LinkedIn,4,0.32027668509222695
875,Google Ads,9,0.38136811529025794
876,Organic,1,0.7592119221558846
877,LinkedIn,1,0.3948096428699611
878,Organic,3,0.3803472125598699
879,Organic,0,0.31677947982186694
880,Google Ads,1,0.8931425643969836
881,Organic,2,0.3236868316506252
882,Google Ads,3,0.6434652259174388
883,Google Ads,5,0.0014511100004730437
884,Organic,0,0.012813544349182027
885,Google Ads,0,0.2618914127928288
886,Google Ads,5,0.7793538352844733
887,Referral,0,0.925320787358542
888,LinkedIn,7,0.8933920882974286
889,LinkedIn,3,0.807495824725504
890,Google Ads,0,0.5025941601127935
891,Referral,4,0.5643222723062309
892,Referral,9,0.9598761830764573
893,Google Ads,2,0.29763433516517945
894,LinkedIn,1,0.7650107589568375
895,Organic,7,0.3105263053147652
896,LinkedIn,3,0.3715827347392002
897,Google Ads,5,0.9987723178466883
898,LinkedIn,7,0.8076448848245431
899,Referral,4,0.7975700836620606
900,Google Ads,4,0.0641534555806007
901,Referral,7,0.36330920631382213
902,LinkedIn,9,0.12601056318876946
903,Referral,8,0.3613867333837233
904,Organic,7,0.6602583314558743
905,Referral,3,0.8908212954146623
906,Google Ads,2,0.18924288169995096
907,Google Ads,7,0.7114150910135054
908,Google Ads,8,0.8550344955774056
909,LinkedIn,2,0.9526190199486725
910,Referral,9,0.9800816908685258
911,Organic,3,0.13498302844077936
912,LinkedIn,8,0.8146220793596436
913,LinkedIn,9,0.46502595006558345
914,LinkedIn,1,0.863058385754018
915,Organic,7,0.8742357803040341
916,Organic,2,0.03181195746871257
917,Organic,0,0.8487276965913307
918,Organic,6,0.5404170764663516
919,LinkedIn,5,0.1549273622389401
920,Referral,4,0.481995206749554
921,LinkedIn,7,0.005550382515628116
922,Google Ads,9,0.5478013815088018
923,Organic,0,0.8008752418276941
924,Google Ads,2,0.056443725331247196
925,Organic,0,0.9882954107214051
926,Organic,1,0.5282819400962063
927,Referral,2,0.5141566385669761
928,Referral,8,0.17295309021225247
929,Google Ads,1,0.896519502247072
930,LinkedIn,9,0.5241581710966704
931,Google Ads,5,0.9108152236001361
932,Organic,7,0.5819462070786698
933,Organic,3,0.9172950086625865
934,Google Ads,7,0.7413015629183657
935,Google Ads,7,0.5361350459602798
936,Google Ads,7,0.9023519029297685
937,Google Ads,5,0.18256735020168857
938,LinkedIn,3,0.5983271887703355
939,Referral,1,0.20020377888439755
940,LinkedIn,4,0.20977345902926225
941,Organic,4,0.8874591951513306
942,LinkedIn,3,0.8168739470069906
943,LinkedIn,8,0.5049280781341804
944,Referral,2,0.3608400459658211
945,Organic,8,0.3412071404671466
946,Google Ads,6,0.8200296391279419
947,Organic,6,0.183544650242772
948,LinkedIn,1,0.23857015275071836
949,Organic,4,0.7982820565304152
950,LinkedIn,8,0.8304474286239915
951,Referral,1,0.011785206852452434
952,Referral,2,0.025845963723476473
953,LinkedIn,3,0.15257287996773705
954,Organic,5,0.347192923094664
955,Referral,8,0.12579170294817987
956,LinkedIn,0,0.778368744462291
957,LinkedIn,9,0.29254829337663646
958,Google Ads,5,0.6013349169150041
959,Google Ads,0,0.9326843290913601
960,LinkedIn,8,0.650239775212664
961,LinkedIn,2,0.9624559922574788
962,Google Ads,3,0.7607988609309002
963,Google Ads,1,0.5957731975308727
964,LinkedIn,0,0.01797109170091571
965,Google Ads,1,0.16961570495039213
966,Organic,8,0.3768700260036587
967,Organic,8,0.4933714559785437
968,LinkedIn,8,0.183685326294861
969,Referral,4,0.29744896877388105
970,Referral,6,0.9339515203294566
971,Referral,7,0.23732783269350088
972,Referral,8,0.19509805880792863
973,Organic,8,0.7583755227667012
974,Google Ads,7,0.7891180681462784
975,Organic,3,0.7494480380205373
976,Organic,0,0.6511044292368651
977,Referral,1,0.7484735946197523
978,Organic,3,0.8805425055321844
979,Referral,4,0.003158648695409383
980,Organic,6,0.27107774890109204
981,Referral,4,0.809353338987015
982,Organic,1,0.5326329699724088
983,LinkedIn,1,0.7939523894395393
984,Referral,9,0.7133790756431326
985,Referral,6,0.48291612137781725
986,LinkedIn,4,0.8969610044481111
987,Referral,0,0.6583642266836827
988,Google Ads,8,0.11387341679090646
989,Referral,0,0.9287467246316278
990,Referral,5,0.9969261457818258
991,LinkedIn,3,0.6168130598972702
992,Referral,3,0.5222377320646847
993,Referral,9,0.032654579030787945
994,Organic,4,0.7779406614106145
995,Organic,7,0.6773668142203929
996,LinkedIn,8,0.8523245619850696
997,Google Ads,8,0.3456512682597208
998,Referral,6,0.5994123196974497
999,Organic,6,0.08154815473395605
1000,Referral,4,0.4645491889406729
1001,Google Ads,7,0.9526146259763218
1002,Organic,0,0.4805227061778098
1003,Google Ads,7,0.9555541585696713
1004,Organic,9,0.9072916962250019
1005,Referral,2,0.5403786587532579
1006,LinkedIn,3,0.18995480422577493
1007,LinkedIn,1,0.8406965450211683
1008,Organic,4,0.11827481411175345
1009,Organic,1,0.08171085451334847
1010,LinkedIn,9,0.35192237260057924
1011,Organic,1,0.6916722938882908
1012,Google Ads,6,0.6466324466843912
1013,Organic,0,0.9227053759668933
1014,LinkedIn,0,0.22990610693660873
1015,Organic,3,0.9855909116835143
1016,Referral,4,0.1514032613541757
1017,Google Ads,5,0.6556404227834428
1018,Organic,7,0.6346505837566678
1019,LinkedIn,5,0.21739730022100623
1020,Organic,5,0.049736262378303864
1021,LinkedIn,2,0.6049619744548197
1022,Google Ads,9,0.004146449819942499
1023,Referral,3,0.3880845829606463
1024,Organic,4,0.9596731515209821
1025,Organic,1,0.5310252821340614
1026,Google Ads,5,0.2826951420009568
1027,Referral,7,0.4427670283619394
1028,Referral,8,0.07618846569574467
1029,LinkedIn,5,0.2299341505951129
1030,Organic,6,0.17313039621047832
1031,Organic,3,0.5974075117050035
1032,Organic,7,0.9821419403823598
1033,Google Ads,5,0.3565713949665199
1034,Referral,7,0.09895706361621825
1035,LinkedIn,0,0.7005636373909562
1036,Referral,8,0.003970004693598539
1037,Organic,0,0.809071341022867
1038,Google Ads,4,0.7690795086292903
1039,Referral,6,0.8232939643449039
1040,Referral,9,0.8519165930775172
1041,Referral,4,0.7777416662462955
1042,Referral,4,0.6549142028849679
1043,Referral,3,0.16650992428845224
1044,Organic,5,0.2149134487430856
1045,Google Ads,9,0.1743069332533922
1046,Referral,5,0.26136186906007364
1047,Google Ads,9,0.06771107855816416
1048,Organic,0,0.8232905968673223
1049,Google Ads,0,0.43942688442903544
1050,LinkedIn,5,0.8172417546810996
1051,LinkedIn,1,0.7658802245919362
1052,LinkedIn,5,0.1638534133140469
1053,Referral,9,0.8200559025157595
1054,Referral,4,0.5646149107657044
1055,LinkedIn,3,0.5382551673835054
1056,Organic,8,0.6899645187386075
1057,Google Ads,6,0.37221102129667516
1058,LinkedIn,0,0.6844468193698122
1059,LinkedIn,2,0.7931657433249101
1060,LinkedIn,6,0.024567687413700856
1061,Google Ads,5,0.5785119579780018
1062,Referral,6,0.5797918045155916
1063,Referral,1,0.03735694967865233
1064,LinkedIn,0,0.29712763451152646
1065,Organic,7,0.7903257179888914
1066,Referral,9,0.12050367591159805
1067,Organic,1,0.4119946497013546
1068,Google Ads,8,0.8104581834263719
1069,Organic,4,0.7308155662821672
1070,Organic,2,0.4782831464668722
1071,Google Ads,4,0.49510635399285674
1072,Google Ads,0,0.6707535973011686
1073,Referral,6,0.004671661703424479
1074,Organic,2,0.4318095714006559
1075,Organic,5,0.7268674755662996
1076,Referral,5,0.27011303829327704
1077,Organic,5,0.6839699379155055
1078,Organic,0,0.9182076768554166
1079,Referral,6,0.2794086326538505
1080,Organic,4,0.7738074270609844
1081,Organic,5,0.40719629195675533
1082,Google Ads,3,0.5708713883704449
1083,Referral,0,0.45121066078906624
1084,LinkedIn,9,0.2604076115892823
1085,Google Ads,5,0.5205855131226242
1086,Organic,7,0.8478671469083037
1087,Referral,9,0.03579130309663947
1088,Google Ads,5,0.45569394620362236
1089,Organic,4,0.523866891109398
1090,LinkedIn,2,0.19127068285316062
1091,Referral,2,0.3373325395760618
1092,Google Ads,7,0.35515030068505327
1093,Organic,3,0.5067359244690924
1094,Google Ads,6,0.46972866845482375
1095,LinkedIn,8,0.28308402573942226
1096,Organic,1,0.8155863624426287
1097,Referral,3,0.05173410360112618
1098,Referral,6,0.014815625035679902
1099,LinkedIn,4,0.6110806323898853
1100,Google Ads,9,0.19356425233026398
1101,Organic,1,0.7046224437671671
1102,Referral,0,0.7393942136561664
1103,Google Ads,2,0.09978990553086486
1104,Referral,9,0.09869222055370985
1105,Referral,0,0.7330029973254528
1106,Organic,1,0.4976402292886811
1107,LinkedIn,9,0.9880766384227486
1108,Google Ads,7,0.8119042825628612
1109,Google Ads,2,0.5218824052208064
1110,Google Ads,2,0.6435006078688245
1111,Referral,6,0.17790114524416722
1112,Organic,5,0.9621594476189668
1113,Organic,8,0.7703435088434724
1114,Organic,4,0.5644402052037883
1115,LinkedIn,3,0.8326401964062321
1116,Organic,1,0.07523083222891003
1117,Organic,9,0.8917142405045879
1118,Referral,0,0.0395349880835143
1119,LinkedIn,7,0.14124257755766478
1120,Google Ads,3,0.05096478896388945
1121,Organic,8,0.6971044369201743
1122,Organic,7,0.6870202776145795
1123,LinkedIn,6,0.8023943450200524
1124,LinkedIn,1,0.0778052190409928
1125,LinkedIn,0,0.04037675425169296
1126,LinkedIn,1,0.6504625009033593
1127,Organic,6,0.5844728169775791
1128,Google Ads,8,0.06958196762183055
1129,Referral,3,0.4009833944856893
1130,Google Ads,1,0.8591092391750579
1131,Organic,7,0.40186462638151765
1132,Google Ads,1,0.42336748758000997
1133,LinkedIn,4,0.7649411859983991
1134,LinkedIn,0,0.3044492278604769
1135,Referral,3,0.549191389435897
1136,Google Ads,1,0.9578878327854243
1137,LinkedIn,3,0.16488890642255638
1138,Google Ads,6,0.675169731881333
1139,Referral,3,0.531984045692034
1140,Organic,7,0.9223575105965466
1141,Organic,3,0.10280752693098238
1142,Organic,0,0.9671837978125899
1143,Organic,1,0.615482716686762
1144,Referral,9,0.6697732985779797
1145,LinkedIn,3,0.4275846566081283
1146,LinkedIn,2,0.6690253455239393
1147,Organic,9,0.08283957304963019
1148,Referral,6,0.12604153137404206
1149,Google Ads,4,0.48427836750333586
1150,Referral,2,0.7058869531842986
1151,Referral,5,0.19945321980509667
1152,Referral,2,0.771230694724139
1153,Organic,8,0.9118916944645333
1154,Organic,0,0.6996462904888021
1155,Referral,4,0.8930292716136043
1156,Organic,3,0.47627507233156297
1157,Organic,7,0.9832837146879979
1158,Referral,5,0.8372320331745278
1159,Referral,5,0.4425059897838388
1160,LinkedIn,8,0.747406087562617
1161,Google Ads,4,0.45084576564128975
1162,LinkedIn,4,0.3039691025988529
1163,LinkedIn,2,0.11290369528706956
1164,LinkedIn,2,0.13232359706933383
1165,Organic,0,0.6479298897863299
1166,Organic,3,0.9077918230711772
1167,Organic,9,0.7999585268073198
1168,Google Ads,4,0.010268664677742012
1169,Referral,8,0.4614073906197752
1170,Referral,0,0.31116660312721356
1171,Organic,9,0.28927189937273623
1172,LinkedIn,6,0.21002723929568567
1173,Organic,2,0.8291240015707101
1174,Google Ads,1,0.25004862627164304
1175,Referral,1,0.5443492133236557
1176,Referral,5,0.2434890132605496
1177,Referral,0,0.3488117376920594
1178,Organic,5,0.21502657508839051
1179,Referral,4,0.6353819884214377
1180,Organic,0,0.8312062534373534
1181,Google Ads,1,0.3778975544159936
1182,Google Ads,1,0.3988135325679478
1183,Referral,9,0.3592466340029108
1184,Referral,8,0.4175222783945344
1185,Google Ads,6,0.19449770221992435
1186,Google Ads,4,0.32411377349921067
1187,Google Ads,2,0.2560558484902956
1188,Referral,8,0.6515608597387191
1189,LinkedIn,1,0.7861824881121589
1190,Organic,1,0.4832946539652203
1191,Organic,9,0.22553534167116573
1192,Organic,9,0.48146447094714584
1193,Google Ads,6,0.986367989989277
1194,LinkedIn,3,0.9062623123668277
1195,Google Ads,7,0.8542226823022759
1196,Organic,5,0.2622787317984431
1197,Referral,1,0.13631857984990237
1198,Referral,4,0.22198078618881756
1199,Referral,1,0.7264221260572903
1200,Organic,1,0.8675627776878541
1201,Referral,0,0.5302292154978672
1202,Organic,5,0.06556981165605769
1203,Referral,1,0.442370958951271
1204,Organic,3,0.4430604107422752
1205,LinkedIn,8,0.14986600461802502
1206,Google Ads,6,0.6685433007439382
1207,LinkedIn,6,0.9024887543929382
1208,LinkedIn,4,0.1160069974873047
1209,LinkedIn,8,0.9635290400119362
1210,Organic,7,0.33109137570858416
1211,Google Ads,4,0.5791458265719888
1212,Organic,0,0.6409414844040178
1213,Referral,0,0.9803255214425578
1214,LinkedIn,3,0.6968064179477436
1215,Referral,7,0.945010665347776
1216,Google Ads,1,0.39402343882075264
1217,Referral,8,0.40148928531573935
1218,Organic,2,0.8968011804316864
1219,Google Ads,4,0.13678546505475353
1220,Organic,1,0.6085473054494827
1221,LinkedIn,0,0.18073490295949957
1222,LinkedIn,3,0.36301898486949646
1223,Google Ads,1,0.8229663477575471
1224,Google Ads,9,0.7976592691902292
1225,Organic,7,0.8814835707391893
1226,Google Ads,4,0.789536241359465
1227,LinkedIn,5,0.5913808493808841
1228,Organic,0,0.34570797050362645
1229,Google Ads,2,0.457291294279361
1230,LinkedIn,6,0.1799844924786328
1231,LinkedIn,6,0.4192245618467588
1232,Google Ads,8,0.9192449017965739
1233,Referral,6,0.3172158202358025
1234,LinkedIn,5,0.2659534693021022
1235,LinkedIn,4,0.31744407032438515
1236,Organic,2,0.2432363033938182
1237,LinkedIn,5,0.7839587519079069
1238,Organic,0,0.30505295893463324
1239,Referral,7,0.5604463767597535
1240,LinkedIn,2,0.7790115942028654
1241,LinkedIn,3,0.7981232871774195
1242,Referral,1,0.7005466440989675
1243,LinkedIn,9,0.5709568193430556
1244,LinkedIn,2,0.7705070319870775
1245,Referral,8,0.9845998653399545
1246,Organic,7,0.18669444536972002
1247,Organic,4,0.4083956790454508
1248,LinkedIn,6,0.08075344476382895
1249,LinkedIn,8,0.9982527593893139
1250,Organic,1,0.14688701728374454
1251,LinkedIn,2,0.23270089184693632
1252,Google Ads,8,0.12806202850612458
1253,Google Ads,2,0.46654850885144894
1254,Organic,8,0.9936005791999474
1255,Google Ads,1,0.022476075020056774
1256,LinkedIn,2,0.4310901502794988
1257,LinkedIn,5,0.7155762035189437
1258,LinkedIn,1,0.06818859985001868
1259,Referral,5,0.8882786454882926
1260,LinkedIn,4,0.5499535373246054
1261,Organic,0,0.8613115591629682
1262,Google Ads,3,0.4394621805245924
1263,Referral,9,0.4718841369876775
1264,LinkedIn,5,0.1498619512488556
1265,Google Ads,1,0.3336790211848649
1266,Google Ads,8,0.9006109892849936
1267,Referral,6,0.9750132789469063
1268,Referral,9,0.718589854627995
1269,Google Ads,0,0.36504437665018463
1270,Organic,4,0.009773787356485375
1271,Organic,9,0.9102222402466209
1272,Organic,5,0.9787817660608578
1273,Referral,1,0.7917443645945803
1274,Organic,2,0.9813209960531765
1275,LinkedIn,4,0.6130053371393396
1276,Google Ads,8,0.3598550542465192
1277,Referral,7,0.7014701365987992
1278,Google Ads,0,0.4275970278235285
1279,Google Ads,3,0.8215513413255967
1280,Referral,7,0.6595726795573096
1281,Referral,8,0.2642177524480548
1282,LinkedIn,2,0.2923569721480608
1283,Referral,7,0.3811595413099701
1284,Organic,9,0.24890693516949236
1285,Referral,3,0.5540241508280952
1286,Referral,2,0.13910869549939375
1287,Referral,1,0.7825561840426664
1288,LinkedIn,1,0.891605445230027
1289,LinkedIn,8,0.893021787133792
1290,Organic,3,0.2941798687455186
1291,Referral,7,0.25205489266992975
1292,Referral,6,0.9128930242966836
1293,Referral,5,0.7199813775031878
1294,LinkedIn,9,0.8779851946767259
1295,Referral,9,0.06638436666570335
1296,Organic,8,0.3754320879978944
1297,Organic,2,0.3539210435782939
1298,Organic,7,0.17889532794058327
1299,Referral,9,0.833000618968847
