lead_id,industry,company_size,annual_revenue,country,lead_stage,previous_interactions,website_visits,pages_viewed,email_clicks,calls_made,meetings_scheduled,demo_requested,time_spent_minutes,days_since_last_activity,source,ads_clicked,campaign_engagement_score,avg_sentiment_score,avg_intent_score,avg_urgency_score,conversation_count,recency_score,converted
159,SaaS,963,495025,Singapore,Contacted,14,34,11,1,1,0,1,250,32,Google Ads,8,0.132281744294443,0.0,0.0,0.0,0,1.0,0
160,Healthcare,375,499046,Singapore,Proposal,10,13,22,16,5,2,0,280,5,LinkedIn,1,0.3063591680947238,0.0,0.0,0.0,0,1.0,0
161,Healthcare,868,3919469,Germany,Proposal,4,29,20,9,6,4,0,158,18,Organic,6,0.3125593701105421,0.0,0.0,0.0,0,1.0,0
162,SaaS,360,4080797,USA,Qualified,9,30,2,12,7,2,0,28,8,Referral,8,0.8708352503461686,0.07596250066684916,0.054981884305287956,0.047406328847758694,1,0.7551947595914946,1
163,Manufacturing,308,2658034,Germany,New,12,30,8,0,0,2,0,148,43,Referral,5,0.7744489344467185,0.0,0.0,0.0,0,1.0,0
164,SaaS,915,3643356,Singapore,New,4,9,17,19,2,1,0,107,55,LinkedIn,6,0.3661031112330084,0.0,0.0,0.0,0,1.0,0
165,Healthcare,168,176420,Germany,New,14,6,20,3,9,3,0,182,5,LinkedIn,3,0.7173510967017841,0.0,0.0,0.0,0,1.0,0
166,Finance,496,3044104,Singapore,Qualified,1,47,4,4,3,0,0,29,13,LinkedIn,1,0.9697414914891384,0.16135890071393638,0.07895461766858701,0.08315272585168623,2,0.05988124829846443,0
167,Retail,851,332172,India,Contacted,12,4,16,5,7,3,0,272,48,LinkedIn,5,0.8676702578406557,0.08595157015395996,0.07022238580190271,0.08861317435428984,2,0.30849682582012466,0
168,Healthcare,993,1327381,UK,New,1,43,19,13,9,0,1,13,53,Organic,8,0.5543626630490749,0.0,0.0,0.0,0,1.0,1
169,SaaS,746,3661651,India,Contacted,13,15,4,12,9,4,0,187,18,LinkedIn,2,0.662505047490335,0.0,0.0,0.0,0,1.0,0
170,Retail,535,3669422,Germany,Proposal,6,11,1,15,1,1,0,226,10,Google Ads,9,0.2332139742814555,0.8253305950543323,0.8464338318973291,0.8646231692587087,1,0.19827703631791693,0
171,SaaS,364,368889,Germany,Qualified,10,31,11,5,9,4,1,30,1,Google Ads,7,0.224718628570551,1.0,0.9318533142408421,0.9828329212041987,1,0.4307669770237562,0
172,SaaS,630,2366194,USA,Proposal,4,28,13,18,5,4,0,56,45,LinkedIn,5,0.2670199981518624,0.0,0.0,0.0,0,1.0,1
173,Finance,939,3847316,UK,Qualified,12,38,12,12,3,2,0,125,12,Google Ads,6,0.0705212170701398,0.0,0.0,0.0,0,1.0,1
174,Retail,410,845461,Singapore,Qualified,6,48,8,15,7,1,1,257,48,Organic,2,0.4779008654486965,0.8749649915212139,0.8688101982814967,0.907845217212047,2,0.49892668866760753,1
175,Retail,414,4045743,Germany,Qualified,7,36,24,7,0,3,0,78,11,Organic,0,0.2842527494182115,0.5644058432030139,0.7903963246515933,0.9413666300727666,1,0.13813508083413112,1
176,Finance,105,4086017,Singapore,Contacted,3,10,20,10,0,0,0,170,35,Google Ads,3,0.602802243510784,-0.2880327695247624,0.22674979850479296,0.4527319066538344,2,0.2798495582093865,0
177,Healthcare,716,2534968,Singapore,Contacted,4,30,15,14,9,4,0,295,41,Google Ads,5,0.6964360696094978,-0.611140084777419,0.08548376549347236,0.009758479751828758,3,0.4792462780151188,0
178,SaaS,579,2217494,Singapore,Qualified,0,42,20,2,8,0,0,12,9,Google Ads,6,0.4954527328313851,0.8340848894295001,0.950162697777095,0.8428818293946599,1,0.3719440184890159,0
179,Manufacturing,984,940248,India,New,5,15,1,2,3,0,1,183,15,Organic,2,0.0385744189332855,0.0,0.0,0.0,0,1.0,0
180,SaaS,401,3321140,Singapore,Contacted,12,1,24,3,1,1,1,94,9,LinkedIn,8,0.613953738583722,0.0,0.0,0.0,0,1.0,0
181,SaaS,361,3828330,USA,Proposal,12,12,10,11,3,0,0,90,47,LinkedIn,4,0.2878645939141822,0.01677608843835124,0.0,0.07979501682200088,1,0.15762164169282897,0
182,Healthcare,815,4163978,India,Qualified,11,30,24,11,5,0,1,81,19,Google Ads,7,0.1440783588549055,-0.5992366221391,0.036874309747374136,0.02752021637907941,1,0.5148623274218436,1
183,SaaS,675,462632,India,Proposal,0,5,23,3,2,2,0,197,51,Referral,3,0.2362179417613356,0.0,0.0,0.0,0,1.0,0
184,Finance,585,3138986,Germany,Proposal,2,25,2,4,0,2,0,88,19,LinkedIn,2,0.3234690392222821,0.0,0.0,0.0,0,1.0,0
185,Finance,679,834948,UK,Contacted,9,24,9,1,8,4,0,145,36,Referral,9,0.4828120784290026,0.0,0.0,0.0,0,1.0,0
186,Retail,786,3868128,UK,New,12,23,10,15,6,3,0,32,0,LinkedIn,1,0.6153299887867582,0.5387758203448034,0.7030202231243815,0.8333348288021979,4,0.4255569282664348,1
187,Manufacturing,642,196537,Germany,Qualified,2,31,3,17,1,0,0,35,10,Referral,7,0.143418929810374,0.6214794161020308,0.7273131018686209,0.8635987330784802,2,0.23956308057583772,1
188,SaaS,297,4479849,UK,New,13,45,6,10,8,3,0,277,6,LinkedIn,2,0.7196235824271927,0.0,0.0,0.0,0,1.0,1
189,SaaS,532,651442,Singapore,New,6,27,1,6,3,2,0,34,51,Referral,2,0.2088359570607817,-0.3721038334506456,0.29405163231844755,0.3663540681883378,1,0.2103427568693089,0
190,Healthcare,735,2144471,USA,New,10,19,13,10,5,0,0,52,24,Organic,3,0.1462939136709151,-0.03942737027087319,0.06034952493480214,0.06489837679872404,1,0.3158363661439759,0
191,Finance,171,587268,Singapore,New,9,37,6,19,7,3,0,21,32,Referral,2,0.3195436578276845,0.046265606430261924,0.10452535693061166,0.19097871836928682,1,0.3388581221989983,1
192,Manufacturing,626,4309777,UK,Contacted,1,12,9,3,3,0,1,17,52,LinkedIn,5,0.1600751712951731,0.38765153164719496,0.5893517564520632,0.5601176672591406,1,0.14768121351736632,0
193,Retail,923,1986184,UK,Qualified,10,23,1,19,4,1,1,55,58,Organic,3,0.938447807174364,0.0,0.0,0.0,0,1.0,1
194,Finance,668,392429,USA,Qualified,14,18,13,3,6,1,1,52,52,LinkedIn,0,0.1850469447402642,0.0,0.0,0.0,0,1.0,0
195,Retail,191,797862,India,New,8,12,5,19,4,1,1,53,39,Organic,1,0.8280115242694911,0.02805940786932975,0.13716827604664528,0.0747872249593578,2,0.3698522528909596,0
196,Healthcare,859,900651,India,Qualified,3,21,21,19,3,2,0,275,38,LinkedIn,3,0.4870039543469516,0.0420506771111488,0.046317128789191434,0.18912115130247215,1,0.2210605923851076,1
197,Healthcare,558,1323654,USA,Qualified,10,19,11,5,8,4,0,86,33,Google Ads,8,0.9260651976760704,-0.31112331883451577,0.21749037148715922,0.28316499898116165,1,0.35156009993326187,0
198,SaaS,91,4088330,India,New,5,17,5,2,6,3,1,65,46,Organic,9,0.8255049912591461,-0.5505471012447573,0.07560955357743115,0.0,1,0.1787560885123702,0
199,Manufacturing,533,3154621,UK,Contacted,5,39,13,11,1,0,1,114,18,Organic,6,0.7894567468830785,0.5960205060809537,0.7005259230700811,0.7835316315856393,5,0.46161315167789313,1
200,Retail,13,3834163,India,Contacted,1,9,23,13,0,1,0,283,32,Organic,2,0.666639008551515,-0.5849727563754771,0.018274724225427953,0.03493178847052363,3,0.27158716338323907,0
201,Finance,504,203833,UK,Contacted,11,6,2,0,8,0,0,74,13,Organic,1,0.6668422269879035,0.0,0.0,0.0,0,1.0,0
202,Healthcare,564,2761424,Germany,Qualified,9,20,1,8,2,3,0,259,59,Google Ads,9,0.9724651180325764,0.0,0.0,0.0,0,1.0,0
203,SaaS,932,1193956,Singapore,Contacted,14,8,21,9,9,1,0,219,34,Organic,7,0.5816402537056313,0.08276495822592034,0.06771443551629505,0.06913769713672036,1,0.5009905040376238,0
204,SaaS,60,2442661,India,New,10,18,5,5,8,1,1,264,15,Referral,0,0.9314165884323348,0.04478694161874334,0.12890821471118719,0.08026757282964475,3,0.3746785657617848,0
205,Retail,270,4773313,Germany,Contacted,3,22,8,19,5,2,0,192,14,Organic,2,0.2441270859869405,-0.3422383662639783,0.2577239788371011,0.40432217601932346,3,0.22014137201715328,1
206,Healthcare,143,698137,India,Contacted,1,18,19,5,1,3,1,126,22,Referral,9,0.2273327141197813,0.09515103174479586,0.07228627465040488,0.04884970698755352,1,0.3799120612366531,0
207,Manufacturing,982,2546594,Germany,Proposal,9,21,21,6,4,0,0,134,45,Referral,2,0.8839167688770131,0.0,0.0,0.0,0,1.0,0
208,Healthcare,608,1167084,USA,Contacted,13,20,5,0,5,0,1,45,0,LinkedIn,3,0.9557271351439292,-0.34624874136237305,0.27821887831269027,0.45234273900034006,2,0.6873418233761125,0
209,Retail,371,654018,Germany,Qualified,0,1,4,12,6,1,0,256,16,Referral,0,0.4122237307009557,0.4389583837144122,0.7919640982058219,0.8983459864209168,1,0.4000462731823484,0
210,Retail,577,4896851,UK,New,14,30,20,16,3,0,1,53,9,LinkedIn,2,0.985077075357468,0.0,0.0,0.0,0,1.0,1
211,Healthcare,226,967441,USA,Contacted,9,22,2,8,1,3,1,42,47,Google Ads,8,0.4720736884353366,-0.3033411974193262,0.1926129633695144,0.502591872147862,2,0.20860517477078558,0
212,Retail,887,4906707,USA,Contacted,6,9,2,15,8,2,1,250,55,Google Ads,4,0.7030607450937254,0.0,0.0,0.0,0,1.0,0
213,Healthcare,77,4513555,UK,Qualified,4,29,4,6,9,4,0,202,35,Organic,1,0.4535813335500381,0.0,0.0,0.0,0,1.0,0
214,Finance,873,2420430,India,Qualified,10,18,23,7,3,1,1,197,6,LinkedIn,9,0.7568906963062145,0.0,0.0,0.0,0,1.0,0
215,Healthcare,565,3657813,USA,New,4,40,15,8,6,2,1,213,40,Referral,1,0.7544799002025836,0.06734081951879325,0.07464842732291169,0.14541962371350076,2,0.649906442562725,1
216,Healthcare,152,1976068,India,New,2,28,3,4,0,2,0,286,24,Google Ads,2,0.1725104649114761,0.8186159196270677,0.9599418315331966,0.9750553933685066,1,0.5802000163415245,0
217,Retail,355,3627958,Singapore,New,0,9,12,19,2,3,1,144,43,LinkedIn,8,0.4432104483146935,0.0,0.0,0.0,0,1.0,0
218,Retail,563,3267190,Germany,Contacted,2,6,22,11,7,1,0,137,46,Referral,6,0.6164848456176881,0.0,0.0,0.0,0,1.0,0
219,SaaS,660,2564802,Germany,Contacted,8,22,5,17,7,2,0,5,12,Google Ads,4,0.2836731811326307,-0.7248537723492375,0.07417136936609002,0.12351400473267886,3,0.3277071436624813,1
220,SaaS,594,2085512,UK,Qualified,13,38,2,13,3,3,0,4,0,Organic,7,0.7980185640088684,-0.600199191160906,0.056220764369572816,0.05109832023170032,5,0.37280192510203775,1
221,Finance,788,1531910,UK,Proposal,13,2,14,11,8,2,0,142,44,Organic,6,0.2162572339804026,0.0,0.0,0.0,0,1.0,0
222,SaaS,203,2472470,Germany,Qualified,3,37,22,16,5,3,1,276,54,LinkedIn,6,0.8401087514487819,0.0,0.0,0.0,0,1.0,1
223,Healthcare,676,3066303,Singapore,New,14,7,23,9,8,0,1,139,36,LinkedIn,9,0.7554909941447446,-0.2709557713077854,0.24140847413454028,0.4470270291198354,1,0.4859413580104572,0
224,Retail,255,522913,UK,Proposal,4,32,19,5,2,1,0,109,19,Referral,9,0.5086106151784855,0.10788242516382437,0.052044883294406985,0.07447064375273957,2,0.5979941229141321,0
225,SaaS,323,4562059,Singapore,New,5,32,24,19,6,2,0,131,16,Referral,2,0.9915603270168338,0.0,0.0,0.0,0,1.0,1
226,SaaS,739,584623,UK,Contacted,14,24,20,14,5,1,0,49,0,Referral,1,0.4554527981620306,0.09162035415960054,0.11333248628683695,0.10598721773752313,2,0.6639776557615711,1
227,Finance,977,2697298,USA,New,12,47,19,16,4,3,0,171,38,LinkedIn,2,0.6869495607197458,0.4312386502238077,0.6825878639647242,0.8415326999183594,1,0.3021798101574423,1
228,Finance,393,2088034,India,New,8,8,3,18,5,4,0,198,28,LinkedIn,9,0.2603516220518854,0.0,0.0,0.0,0,1.0,0
229,Healthcare,774,1671419,Germany,New,12,31,20,4,0,1,0,56,17,Google Ads,6,0.8179765957791362,0.4920829348318983,0.6815333537516143,0.8927908641284839,2,0.5096309260664443,0
230,Retail,798,2011011,India,New,4,37,2,11,7,1,0,295,15,Google Ads,7,0.0742133969323248,-0.37439548083623964,0.2454173780886076,0.43913241194847064,2,0.2314171955763907,1
231,Finance,286,1038528,Germany,New,6,20,12,18,6,3,1,274,40,Organic,1,0.211365264349771,0.0,0.0,0.0,0,1.0,0
232,SaaS,81,4509591,UK,New,8,8,2,19,9,4,0,272,58,LinkedIn,5,0.3782227627941557,0.0,0.0,0.0,0,1.0,0
233,Retail,138,318164,India,Qualified,0,7,5,8,7,3,0,250,44,Referral,4,0.467160580566994,-0.6532653854495187,0.03546029219434025,0.11185694747569931,2,0.21448911153356098,0
234,Retail,367,462809,Singapore,Contacted,1,29,15,6,0,1,0,123,12,LinkedIn,4,0.4343907630966345,-0.3537283671065758,0.275876460471686,0.36714621448225104,1,0.32507029002497945,0
235,SaaS,707,975893,UK,New,4,34,7,7,6,0,0,236,24,Google Ads,8,0.3958453469332399,0.4312065618009998,0.6229375193091039,0.5013277436870427,1,0.15542878158684933,0
236,Finance,534,625011,USA,Contacted,4,22,13,11,4,2,0,292,24,Referral,0,0.4605600085349887,-0.6247455565508521,0.06914832740220442,0.0,1,0.21120966636705185,0
237,SaaS,850,4394155,India,Contacted,11,6,15,17,3,4,0,229,29,Google Ads,4,0.6177354377682802,0.0,0.0,0.0,0,1.0,0
238,Retail,229,3304051,India,New,12,12,21,9,9,3,0,62,56,Referral,9,0.573838625043017,0.4469932325702796,0.5675037348291416,0.4456780509927962,1,0.3293952994477326,0
239,Manufacturing,15,2327075,USA,Proposal,8,42,18,6,6,3,0,253,51,LinkedIn,4,0.9821664149950108,0.0,0.0,0.0,0,1.0,0
240,Manufacturing,760,4176637,Germany,Qualified,10,46,24,0,6,2,0,186,15,Referral,7,0.9777570344013624,0.5015556653580767,0.6735345695185326,0.8402331919860679,1,0.43364098057776795,0
241,Healthcare,992,620910,UK,New,14,28,24,8,1,1,1,39,58,Google Ads,6,0.9970392623627676,0.024958864792089946,0.057251925303239325,0.10588444731986978,3,0.49836738141621106,0
242,SaaS,633,3041477,USA,Contacted,6,26,7,10,0,2,1,54,47,Google Ads,5,0.5943669024214355,0.028161103683522485,0.13087629861455913,0.24493726127902132,1,0.2713284834757826,0
243,SaaS,237,4733947,Singapore,Contacted,9,9,10,8,5,1,0,32,49,LinkedIn,2,0.1579403311589378,0.0,0.0,0.0,0,1.0,0
244,Healthcare,963,3797354,UK,New,8,49,4,16,2,1,1,228,51,Organic,2,0.9890758735758856,0.0,0.0,0.0,0,1.0,1
245,Healthcare,26,3315117,USA,Qualified,10,27,7,4,4,0,0,178,39,Referral,5,0.9904891092118154,-0.10644926825879182,0.14636157186196136,0.06680215891142773,1,0.5672530234686137,0
246,Healthcare,594,3119338,USA,Contacted,6,39,22,16,0,0,0,259,14,Google Ads,1,0.3681464682136497,0.0,0.0,0.0,0,1.0,1
247,Retail,21,4797215,India,Qualified,5,28,23,9,8,3,0,135,53,Organic,6,0.4317389630588455,0.1688202892807144,0.09404699341641609,0.11092255999769673,1,0.5311619885398831,0
248,SaaS,607,3055080,India,New,5,32,5,7,2,2,1,282,47,Google Ads,0,0.8469058056278783,0.8011882636551828,0.9024851646553924,0.9374156971904165,1,0.5029613648107885,0
249,Retail,508,2221879,India,Contacted,12,34,3,1,4,3,0,79,7,LinkedIn,4,0.5217975463307846,0.0,0.0,0.0,0,1.0,0
250,Healthcare,701,4187305,UK,Proposal,0,32,24,19,5,2,0,264,39,LinkedIn,4,0.0274004705360191,-0.3405901507519169,0.2829794822593015,0.4737423473402439,2,0.2360776212456649,1
251,SaaS,643,580293,Germany,Qualified,12,10,23,6,0,3,0,37,28,LinkedIn,6,0.3938324037952968,-0.27126862150598674,0.24733620043365573,0.46042615471164294,1,0.44043873440604336,0
252,Retail,725,2217034,UK,New,6,35,8,1,8,4,0,109,53,Google Ads,9,0.4788288033343369,-0.7813270435869102,0.08531075989341494,0.08484438029281723,1,0.18384314707023158,0
253,Retail,511,2256708,India,New,3,18,19,10,2,4,0,204,13,Google Ads,3,0.4521484512628216,-0.5235278382069364,0.04872347149761412,0.0,1,0.12297352766849806,0
254,Healthcare,79,1987145,India,Contacted,11,37,20,9,3,0,0,245,36,Referral,2,0.0050085697694122,-0.6334891643156191,0.0,0.25430132545450396,1,0.48057552469377207,1
255,SaaS,117,1193630,UK,Contacted,9,24,17,15,2,4,0,269,25,Referral,5,0.406202989145361,0.7987652552852867,0.9304172386713584,0.9047828646413417,3,0.651766707163745,1
256,Healthcare,210,2092835,USA,Contacted,2,24,16,10,5,3,0,68,50,Referral,0,0.9986876737068422,-0.3011000826791145,0.25851319653911947,0.3850636282026696,2,0.14145944130834928,0
257,SaaS,61,136959,USA,New,0,30,6,16,0,2,0,166,22,Google Ads,2,0.4066100653556082,0.3753899040628861,0.6899748833542146,0.9635485357112478,1,0.5919712619330734,1
258,Manufacturing,558,3583126,India,New,6,27,13,19,8,1,0,249,1,Referral,6,0.6233170752240752,0.45446075713119954,0.747658321413572,0.9435463530944731,2,0.3418247546660107,1
259,Finance,638,320148,India,Qualified,9,30,7,10,1,3,0,63,39,LinkedIn,1,0.0311556500684362,0.0,0.0,0.0,0,1.0,0
260,Finance,268,1237013,Germany,Contacted,14,4,24,4,1,1,0,227,23,Organic,9,0.1964469948125445,0.8896195350470456,0.8656731325442178,0.8045793281567173,1,0.3193795168315524,0
261,Finance,491,1242634,USA,Contacted,12,27,18,7,3,1,0,250,2,Referral,9,0.161465469405302,0.0,0.0,0.0,0,1.0,0
262,Healthcare,273,3152559,Germany,New,8,45,22,2,0,2,1,278,44,Organic,3,0.6203790351198553,0.0,0.0,0.0,0,1.0,0
263,Manufacturing,915,4484422,India,New,0,3,8,16,2,1,0,247,32,Google Ads,1,0.81294141295412,0.07668390489859422,0.05059856283421204,0.09302356639327222,1,0.08221586511369329,0
264,SaaS,312,898104,India,Qualified,12,6,11,15,9,3,0,28,41,Referral,8,0.332338637360186,0.040416468545988335,0.0,0.046777889066395406,1,0.19005965617933138,0
265,Retail,946,4967767,Germany,Contacted,1,7,9,7,5,4,0,181,10,LinkedIn,1,0.6287463920984051,0.5097355996432051,0.6781516752247759,0.8730365824098737,3,0.09864223097853257,0
266,SaaS,585,4813716,Germany,New,9,21,4,18,0,1,1,98,45,LinkedIn,3,0.3059652134534977,0.0,0.0,0.0,0,1.0,0
267,Retail,563,1103438,India,Qualified,3,7,24,6,4,4,1,77,52,Organic,5,0.0877909829179464,0.0,0.0,0.0,0,1.0,0
268,SaaS,564,3127921,Singapore,New,8,2,12,0,4,4,1,139,18,Referral,3,0.1999168749345153,0.0,0.0,0.0,0,1.0,0
269,Manufacturing,134,4000270,India,New,9,9,7,5,3,0,1,290,19,Google Ads,4,0.6400824995124667,0.0,0.0,0.0,0,1.0,0
270,Retail,914,2570530,USA,Contacted,7,3,9,16,1,2,1,119,5,Google Ads,7,0.0780046668997322,0.3726393173527688,0.5345123613271203,0.4173277419338191,2,0.4878578950673093,0
271,Healthcare,279,3209664,India,New,0,48,9,13,3,3,0,95,41,Google Ads,6,0.7915513636738689,-0.21587662883269723,0.22569464287557098,0.4438370636962458,1,0.18468052490495296,1
272,SaaS,868,2439270,UK,New,11,15,17,19,1,2,0,275,12,Organic,8,0.1000510883722597,0.7824550963601403,0.8946706594433087,0.906916618698316,4,0.3730780462923777,0
273,SaaS,754,3828235,India,Contacted,10,49,12,9,9,1,0,280,29,Google Ads,1,0.0515175173800801,0.0,0.0,0.0,0,1.0,1
274,Retail,489,4890842,Singapore,Qualified,10,35,7,15,2,3,1,31,39,LinkedIn,8,0.6580257378301518,0.30580386866930787,0.5451226386951002,0.5305134071979336,2,0.3413448897152074,1
275,Healthcare,141,3078887,USA,Contacted,14,21,16,16,0,3,0,45,49,Organic,8,0.053468980213488,-0.2676362518629969,0.25913958310861546,0.5321094776576504,1,0.1669486214638382,0
276,Healthcare,11,4965684,India,New,3,17,23,14,2,2,0,266,40,Organic,2,0.925211869430548,-0.6130471742274207,0.05986453103754994,0.04058838716881394,3,0.36612250118145034,0
277,Manufacturing,124,4006358,Germany,New,13,6,16,17,0,4,1,36,38,Referral,2,0.7262763041215274,0.0,0.0,0.0,0,1.0,0
278,Healthcare,490,2885363,USA,New,8,15,4,15,7,1,1,155,21,LinkedIn,4,0.6112953997138485,0.9773496401787811,0.9241489004316207,0.9020913330828559,1,0.4196489164833836,0
279,Healthcare,990,1934233,USA,Contacted,14,12,18,0,0,2,1,188,3,Google Ads,3,0.6364836007490589,0.0,0.0,0.0,0,1.0,0
280,Healthcare,10,639719,Singapore,Contacted,1,33,2,6,0,1,1,240,19,Referral,7,0.7593084665741732,0.0,0.0,0.0,0,1.0,0
281,Finance,340,1626380,Germany,New,1,10,21,0,9,3,0,101,17,Organic,8,0.4829021408588123,-0.41855948892813244,0.22066465332964325,0.46276553694015443,1,0.5557139475924265,0
282,Manufacturing,586,4730699,UK,Contacted,5,6,1,16,6,2,0,208,3,Organic,6,0.398833707907923,0.0,0.0,0.0,0,1.0,0
283,SaaS,951,478652,India,Proposal,5,42,22,1,1,2,0,87,3,Google Ads,1,0.6684610007658011,-0.4826483393950156,0.05827799014371576,0.027640986171747896,1,0.46291455634080925,0
284,Retail,964,558407,UK,Contacted,12,33,13,16,3,0,0,183,37,Organic,9,0.1054000689220785,0.439202034743233,0.5169696714151967,0.48260027152547963,4,0.4779550655534358,1
285,SaaS,980,612318,Germany,Qualified,5,13,14,3,0,0,0,289,56,Google Ads,7,0.1435554274827668,0.38107324901657225,0.5331215539138131,0.4685926225284201,1,0.19609163264699428,0
286,Manufacturing,646,2908913,USA,Contacted,9,2,24,13,5,1,0,7,2,Organic,8,0.4328151189268774,-0.07277412392980338,0.06977845194403941,0.06076027629604238,1,0.26031596527039075,0
287,Retail,777,797418,Singapore,Qualified,0,18,14,2,2,2,0,59,39,Organic,8,0.6443531321756756,0.43544514258696676,0.7445564609876515,0.8634170958238154,2,0.30330915347480936,0
288,Manufacturing,400,4497484,Singapore,Qualified,8,17,15,10,2,2,0,279,36,Referral,4,0.9154436511122186,0.7977642176731333,0.891137572227542,0.9262237917685598,3,0.49804587106746645,0
289,Healthcare,843,3826795,USA,Qualified,14,34,14,0,8,4,0,72,14,Referral,1,0.0393844462134038,0.8347294293569696,0.8616545366011292,0.907359383665391,4,0.4777845100658762,0
290,Retail,152,1315833,Singapore,Contacted,11,8,19,3,6,0,0,248,37,Google Ads,2,0.0315362298725595,-0.17151197237001617,0.20769064183674035,0.37348968645216213,1,0.489364233446454,0
291,Healthcare,337,571426,UK,Proposal,12,29,24,3,8,4,0,26,32,Google Ads,0,0.7247025665451716,0.0,0.0,0.0,0,1.0,0
292,SaaS,767,601669,USA,Proposal,1,6,23,18,8,0,0,16,17,Organic,0,0.8884464142417114,0.0,0.0,0.0,0,1.0,0
293,SaaS,637,3821058,India,New,6,15,23,10,8,3,0,227,37,LinkedIn,7,0.1444862758115044,-0.07677924539139559,0.08519089655799013,0.09657510397855834,1,0.16513339546114256,0
294,Retail,386,4498792,India,Contacted,0,31,22,5,6,2,0,288,30,LinkedIn,1,0.0070520485613492,0.40533235227367037,0.4823654037353587,0.46549466200342116,2,0.3964117131041673,0
295,Retail,824,793779,Germany,Contacted,0,45,5,13,3,3,1,32,28,Google Ads,7,0.997079629087009,0.28202057338051023,0.20305363916860705,0.10077164538058223,1,0.4220981587634004,1
296,Manufacturing,99,886012,USA,New,10,30,19,3,4,1,1,89,42,Organic,6,0.9165500823702504,-0.3478114717994153,0.2417158877295036,0.5079269202942238,1,0.5312052943663268,0
297,Manufacturing,817,4006692,UK,New,8,20,24,9,5,0,1,211,28,Referral,1,0.2639982382097933,0.0,0.0,0.0,0,1.0,0
298,Healthcare,51,2130886,USA,New,6,26,10,0,9,1,0,60,47,Organic,7,0.7332084564411376,0.5277611570641703,0.5000955135513366,0.4275174599586336,1,0.3791598007511864,0
299,Retail,956,4974535,USA,New,13,20,6,15,9,3,0,234,49,Organic,6,0.6719635028888983,0.4338158480515376,0.5205908263419803,0.35331653888623515,1,0.49646717372331706,0
300,SaaS,44,4608294,UK,Qualified,4,24,3,14,7,1,0,152,52,Organic,7,0.2414909632948146,0.1640299335016307,0.06225029498828491,0.15697588146142227,2,0.09499984041668477,0
301,Manufacturing,503,4736511,Singapore,Qualified,9,40,19,1,1,3,1,44,45,Google Ads,6,0.9125639914944372,0.03422082090366379,0.03770216821126396,0.04659278335389663,3,0.35408941105282626,0
